Borough,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Bronx,Woodlawn,40.89827261213805,-73.86731496814176,Anna Artuso's Pastry Shop,40.902991476793524,-73.86583900922629,Bakery
Bronx,Woodlawn,40.89827261213805,-73.86731496814176,Katonah Ave. Food Truck,40.898676,-73.867118,Food Truck
Bronx,Woodlawn,40.89827261213805,-73.86731496814176,Woodlawn Deli,40.897045,-73.86737,Deli / Bodega
Bronx,Woodlawn,40.89827261213805,-73.86731496814176,Tri-Edys Deli,40.900073,-73.867977,Deli / Bodega
Bronx,Woodlawn,40.89827261213805,-73.86731496814176,Woodlawn Heights Deli Grocery,40.89834119617873,-73.86752933263779,Deli / Bodega
Bronx,Woodlawn,40.89827261213805,-73.86731496814176,Jimmy K's Bar and Restaurant,40.900087,-73.867562,Food
Bronx,Woodlawn,40.89827261213805,-73.86731496814176,McLean Ave Bagel Cafe,40.90350894379896,-73.8668795698948,Bagel Shop
Bronx,Woodlawn,40.89827261213805,-73.86731496814176,B&L Bistro,40.900181,-73.871542,Café
Bronx,Woodlawn,40.89827261213805,-73.86731496814176,B&L Bistro,40.89705785557735,-73.86712071551088,Café
Bronx,Woodlawn,40.89827261213805,-73.86731496814176,Angelo's Pizza,40.902989327530356,-73.86522638580433,Pizza Place
Bronx,Woodlawn,40.89827261213805,-73.86731496814176,Moriarty's Bar & Restaurant,40.90296619676567,-73.8650589348822,Pub
Bronx,Woodlawn,40.89827261213805,-73.86731496814176,McLean Taco,40.903777,-73.866861,Food Truck
Bronx,Woodlawn,40.89827261213805,-73.86731496814176,Double D's Cafe,40.903255462646484,-73.8651351928711,Café
Bronx,Woodlawn,40.89827261213805,-73.86731496814176,L&B Bistro,40.896797,-73.872009,Café
Bronx,Norwood,40.87722415599446,-73.8793907395681,crazy fruit smoothies and juice bar,40.876438,-73.879795,Juice Bar
Bronx,Norwood,40.87722415599446,-73.8793907395681,Mar y Tierra Restaurant and Lounge,40.876673893531446,-73.87967931667352,Mexican Restaurant
Bronx,Norwood,40.87722415599446,-73.8793907395681,Sal's Pizzeria,40.875269350530566,-73.87956260705728,Pizza Place
Bronx,Norwood,40.87722415599446,-73.8793907395681,Texas Chicken & Burgers,40.875088,-73.879944,Fried Chicken Joint
Bronx,Norwood,40.87722415599446,-73.8793907395681,Lexa Express,40.8722492,-73.8776322,American Restaurant
Bronx,Norwood,40.87722415599446,-73.8793907395681,Domino's Pizza,40.8728801654325,-73.87815088033676,Pizza Place
Bronx,Norwood,40.87722415599446,-73.8793907395681,McDonald's,40.872894,-73.878677,Fast Food Restaurant
Bronx,Norwood,40.87722415599446,-73.8793907395681,Marconi Pizzeria,40.880766406357665,-73.87780801932352,Pizza Place
Bronx,Norwood,40.87722415599446,-73.8793907395681,National Bakery,40.88237739777812,-73.88147989931947,Bakery
Bronx,Norwood,40.87722415599446,-73.8793907395681,Subway,40.88110432480017,-73.88269926731107,Sandwich Place
Bronx,Norwood,40.87722415599446,-73.8793907395681,Dunkin',40.8782453,-73.8859965,Donut Shop
Bronx,Norwood,40.87722415599446,-73.8793907395681,Dragon Garden Inc.,40.873402875437016,-73.88052054765993,Chinese Restaurant
Bronx,Norwood,40.87722415599446,-73.8793907395681,Curry & Kebab,40.874137,-73.879632,Indian Restaurant
Bronx,Norwood,40.87722415599446,-73.8793907395681,Nicky's Coffee Shop,40.874932786273384,-73.87940404957489,Coffee Shop
Bronx,Norwood,40.87722415599446,-73.8793907395681,Tasty Picks,40.88166538639227,-73.8794837670074,Deli / Bodega
Bronx,Norwood,40.87722415599446,-73.8793907395681,Global Deli,40.880784000000006,-73.882982,Deli / Bodega
Bronx,Norwood,40.87722415599446,-73.8793907395681,Tita's Mini Market,40.881671999999995,-73.878996,Deli / Bodega
Bronx,Norwood,40.87722415599446,-73.8793907395681,The Corner Pizza Shop,40.880887,-73.883799,Pizza Place
Bronx,Norwood,40.87722415599446,-73.8793907395681,M & R Pizza,40.88057929014473,-73.8832210222942,Pizza Place
Bronx,Norwood,40.87722415599446,-73.8793907395681,Dunkin',40.88233391503732,-73.88017768589646,Donut Shop
Bronx,Norwood,40.87722415599446,-73.8793907395681,Popeyes Louisiana Kitchen,40.88075271614289,-73.88351937756835,Fried Chicken Joint
Bronx,Norwood,40.87722415599446,-73.8793907395681,Monti Diner,40.88203302281493,-73.88211399580429,American Restaurant
Bronx,Norwood,40.87722415599446,-73.8793907395681,Tradita,40.873182,-73.879049,Pizza Place
Bronx,Norwood,40.87722415599446,-73.8793907395681,Mario's Pizzeria & Restaurant,40.88165878253924,-73.87981138730832,Pizza Place
Bronx,Norwood,40.87722415599446,-73.8793907395681,Montefiore Cafetaria,40.880236,-73.879193,Cafeteria
Bronx,Norwood,40.87722415599446,-73.8793907395681,El Presidente II,40.880516213384304,-73.88323277718456,Spanish Restaurant
Bronx,Norwood,40.87722415599446,-73.8793907395681,Bainbridge Bakery,40.87387920445495,-73.87938072186661,Bakery
Bronx,Norwood,40.87722415599446,-73.8793907395681,Eddie's Deli,40.875285999999996,-73.879813,Deli / Bodega
Bronx,Norwood,40.87722415599446,-73.8793907395681,Alex's Café-sito,40.879776555430134,-73.87975396530413,Food Truck
Bronx,Norwood,40.87722415599446,-73.8793907395681,Sing Wok Kitchen,40.872177,-73.87752900000001,Chinese Restaurant
Bronx,Norwood,40.87722415599446,-73.8793907395681,Happy Dragon,40.88041,-73.883442,Chinese Restaurant
Bronx,Norwood,40.87722415599446,-73.8793907395681,Panda House,40.875102000000005,-73.87980300000001,Chinese Restaurant
Bronx,Norwood,40.87722415599446,-73.8793907395681,Caridad Express,40.872177,-73.87752900000001,Latin American Restaurant
Bronx,Norwood,40.87722415599446,-73.8793907395681,Bainbridge Cafe and Bakery,40.874137,-73.879632,Bakery
Bronx,Norwood,40.87722415599446,-73.8793907395681,Pizza & Burgers,40.879197,-73.874648,Burger Joint
Bronx,Norwood,40.87722415599446,-73.8793907395681,7's fish market,40.87270162180156,-73.88040857515412,Fish & Chips Shop
Bronx,Norwood,40.87722415599446,-73.8793907395681,Sincere Garden,40.881909,-73.879452,Chinese Restaurant
Bronx,Norwood,40.87722415599446,-73.8793907395681,Top Fresh Tortillas,40.875102000000005,-73.87980300000001,Mexican Restaurant
Bronx,Norwood,40.87722415599446,-73.8793907395681,vip,40.88161,-73.879349,American Restaurant
Bronx,Norwood,40.87722415599446,-73.8793907395681,Lé Juice Cafe & Bar,40.879759,-73.876055,Juice Bar
Bronx,Norwood,40.87722415599446,-73.8793907395681,China One Chinese Restaurant,40.87881065801869,-73.87319051935722,Chinese Restaurant
Bronx,Norwood,40.87722415599446,-73.8793907395681,Alkblany Deli,40.878547999999995,-73.873286,Deli / Bodega
Bronx,Norwood,40.87722415599446,-73.8793907395681,A & S Deli Grocery,40.873066,-73.876486,Deli / Bodega
Bronx,Norwood,40.87722415599446,-73.8793907395681,Kennedy Fried Chicken,40.873709000000005,-73.878876,Fried Chicken Joint
Bronx,Norwood,40.87722415599446,-73.8793907395681,brugerking,40.88050079345703,-73.88353729248047,American Restaurant
Bronx,Norwood,40.87722415599446,-73.8793907395681,McDonald's,40.88135874410538,-73.88258321610117,Fast Food Restaurant
Bronx,Norwood,40.87722415599446,-73.8793907395681,Caribe Restaurant,40.88258085653457,-73.88111747749421,Spanish Restaurant
Bronx,Norwood,40.87722415599446,-73.8793907395681,CHAM cafe,40.87337176284605,-73.88051767658311,Café
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,Caribbean Blends West Indian Cuisine,40.883102,-73.856103,Caribbean Restaurant
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,Og's Cafe,40.880441,-73.857435,Coffee Shop
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,Roc A Tone Restaurant,40.88262,-73.86313,Seafood Restaurant
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,Agra Grill,40.884713,-73.862301,Indian Restaurant
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,Domino's Pizza,40.88541,-73.861845,Pizza Place
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,Frank's Soup Bowl,40.877494,-73.85914100000001,Soup Place
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,Rocatone,40.882543,-73.863067,Caribbean Restaurant
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,Pinch Restaurant,40.87680662096625,-73.86228561401366,American Restaurant
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,GNA Pizzeria,40.87661708379762,-73.85498054514703,Pizza Place
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,Star Deli & Grocery,40.878771127931195,-73.85721453058976,Cuban Restaurant
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,Sing loon,40.878911326724726,-73.86332533153262,Chinese Restaurant
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,D' Angelina Deli Grocery Corp,40.88314538162715,-73.86002276936162,Deli / Bodega
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,White Plains Deli,40.8789112164422,-73.86330535520047,Deli / Bodega
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,Big Brother Deli,40.878928,-73.861889,Deli / Bodega
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,Chai Hwa Chinese Restaurant,40.883198,-73.862687,Chinese Restaurant
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,Tejeda Deli Grocery,40.88317193882206,-73.86274482756102,Deli / Bodega
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,Oscar Pizza Place,40.87894141674042,-73.86157,Pizza Place
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,Benny's Pizzaria,40.87895214557648,-73.86333703994751,Pizza Place
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,New China Town,40.885571999999996,-73.85529100000001,Food
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,Saloum,40.8846619,-73.8622294,African Restaurant
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,R and Y Meat Market,40.878104,-73.859386,Food
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,Cooyah,40.88382623663862,-73.8562612134259,Caribbean Restaurant
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,Gold Star Jerk And Seafood Center,40.883432874873115,-73.8628134208843,Caribbean Restaurant
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,New Taste West Indian American,40.885837,-73.855142,Caribbean Restaurant
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,Cholo and Sons Bakery,40.8843,-73.86246,Bakery
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,Frank's Pizzeria,40.883340000000004,-73.862599,Pizza Place
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,Kennedy Fried Chicken,40.883147545039975,-73.86269314326273,Fast Food Restaurant
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,The Good Dine Restaurant,40.88416027552436,-73.85646960124667,Caribbean Restaurant
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,Gold Star,40.88347579528544,-73.86277675693894,Restaurant
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,Al Cholo Bakery & Health Food Store,40.88520812988281,-73.85986328125,Bakery
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,Island Breeze Caribbean Cuisine,40.87894678115845,-73.86330485343933,Caribbean Restaurant
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,The Dumplin Shop,40.88414315581045,-73.856449229114,Caribbean Restaurant
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,Giovanni's Famous Pizzeria,40.88344813662294,-73.86287595245729,Pizza Place
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,As Gold DELI GROCERY,40.8796,-73.863732,Deli / Bodega
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,Cup Cake World,40.878748,-73.86145,Cupcake Shop
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,Top Of The Hill Restaurant,40.87875617541513,-73.86142176125453,Caribbean Restaurant
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,Fine Fair Supermarket,40.87879,-73.86155,Restaurant
Bronx,Baychester,40.866858107252696,-73.83579759808117,Dunkin',40.86780008007166,-73.8333645677676,Donut Shop
Bronx,Baychester,40.866858107252696,-73.83579759808117,Pizza Hut,40.8686218839239,-73.83380771265149,Pizza Place
Bronx,Baychester,40.866858107252696,-73.83579759808117,Caridad & Louie,40.86584304086998,-73.83770669702484,Spanish Restaurant
Bronx,Baychester,40.866858107252696,-73.83579759808117,McDonald's,40.86870592437685,-73.83058532145697,Fast Food Restaurant
Bronx,Baychester,40.866858107252696,-73.83579759808117,Rally's,40.867201,-73.83064499999999,Fast Food Restaurant
Bronx,Baychester,40.866858107252696,-73.83579759808117,City Island Express,40.864611,-73.835717,BBQ Joint
Bronx,Baychester,40.866858107252696,-73.83579759808117,SUBWAY,40.868719,-73.83370699999999,Sandwich Place
Bronx,Baychester,40.866858107252696,-73.83579759808117,Dunkin',40.86321156516152,-73.834300472422,Donut Shop
Bronx,Baychester,40.866858107252696,-73.83579759808117,Moe's Southwest Grill,40.86631,-73.83032,Mexican Restaurant
Bronx,Baychester,40.866858107252696,-73.83579759808117,BK co op city,40.8658593,-73.8351668,Burger Joint
Bronx,Baychester,40.866858107252696,-73.83579759808117,Chuck E. Cheese,40.86321585975214,-73.83326754981726,Arcade
Bronx,Baychester,40.866858107252696,-73.83579759808117,Johnnys Best Sandwhich,40.865265,-73.837317,Sandwich Place
Bronx,Baychester,40.866858107252696,-73.83579759808117,Eastern Wok Buffet,40.863575,-73.83448,Chinese Restaurant
Bronx,Baychester,40.866858107252696,-73.83579759808117,chinese buffet on bartow ave,40.868198,-73.833698,Chinese Restaurant
Bronx,Baychester,40.866858107252696,-73.83579759808117,Popeyes Louisiana Kitchen,40.86860057501349,-73.8312082077379,Fried Chicken Joint
Bronx,Baychester,40.866858107252696,-73.83579759808117,Johnson's Deli,40.864845,-73.835613,Deli / Bodega
Bronx,Baychester,40.866858107252696,-73.83579759808117,G and D Pizza and Pasta,40.865198,-73.836209,Food
Bronx,Baychester,40.866858107252696,-73.83579759808117,Pelham Bay Diner,40.86537502090643,-73.83724559229154,American Restaurant
Bronx,Baychester,40.866858107252696,-73.83579759808117,Delicious Foods,40.86282075711983,-73.83312750117501,Food Truck
Bronx,Baychester,40.866858107252696,-73.83579759808117,Ilene Miriam Pastry Studio,40.868257253144776,-73.83155950250097,Bakery
Bronx,Baychester,40.866858107252696,-73.83579759808117,Joyful Dragon,40.86895881105623,-73.83417857024543,Chinese Restaurant
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Milano Italian Delicatessen,40.85657378113683,-73.85582475342396,Deli / Bodega
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Fresh Tortillas (Tex-Mex Express) & Japanese Restaurant,40.85600510798996,-73.8556898225425,Food
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Peach Wave,40.85605141607515,-73.85570606675319,Frozen Yogurt Shop
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Peachwave Self Serve Frozen Yogurt & Smoothies,40.85612607119437,-73.8557328669844,Frozen Yogurt Shop
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,D&G Deli & Rotisserie,40.85622854821319,-73.85581332380804,Café
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Dunkin',40.85638280761504,-73.85615916190761,Donut Shop
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Venice Pizzeria and Restaurant,40.855538,-73.855415,Food
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Williamsbridge Gourmet Deli,40.85695845016198,-73.85630141364052,Deli / Bodega
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Mr. Q's Chinese Restaurant,40.85579022389548,-73.8554550059393,Chinese Restaurant
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Golden Eagle Diner,40.855584,-73.855762,Diner
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Ana's Bakery & Cafe,40.85612342,-73.8558448,Bakery
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Fresh Tortillas,40.85598720535106,-73.85563665121843,Mexican Restaurant
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Liberty Donut & Coffee Shop,40.85533922011825,-73.85533281832504,Coffee Shop
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Venezia Pizzeria,40.85981175200528,-73.85522374820728,Pizza Place
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Imperial Cafe & Deli,40.856068,-73.856125,Café
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Carvel Ice Cream,40.855022,-73.855469,Ice Cream Shop
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Napolitana Pizza and Restaurant,40.8565013,-73.855584,Pizza Place
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Fanara Variety,40.855423,-73.85553,Deli / Bodega
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Tana Thai Restaurant,40.855854443108775,-73.85743275917032,Thai Restaurant
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Great Wall Chinese Restaurant,40.855168,-73.855587,Chinese Restaurant
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,G&R Italian Deli,40.85293377335739,-73.85336176266874,Sandwich Place
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,City Island Seafood Shack,40.855056,-73.8551,Seafood Restaurant
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Kiraku Hibachi & Sushi,40.853356006929786,-73.85362862246855,Sushi Restaurant
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,liberty diner,40.85539303208252,-73.85535383496777,Diner
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Market And Deli,40.854458,-73.854866,Deli / Bodega
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Enzo's,40.854232311821725,-73.85436243306151,Italian Restaurant
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Sofra Bronx,40.854485,-73.85508,Modern European Restaurant
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Pasta Pasta,40.85478806485715,-73.85492881053774,Italian Restaurant
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,SUBWAY,40.854440999999994,-73.855065,Sandwich Place
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Caffe Portofino,40.85451386464052,-73.85472785625115,Café
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Rraci's Pizza House,40.856505,-73.855587,Pizza Place
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Sorrento Pizzeria,40.85438866680259,-73.85451988387852,Pizza Place
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,BDU Trading Corp.,40.856341,-73.856135,Deli / Bodega
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Cuomo's Deli,40.856468,-73.85625999999999,Deli / Bodega
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Williambridge Diner and Bakery,40.85564041137695,-73.85552215576172,Diner
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Little Caesars Pizza,40.85466653663713,-73.8547795426426,Pizza Place
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Williamsbridge Diner,40.855612,-73.855439,American Restaurant
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,Sonora southwest Grill,40.855864,-73.855567,Burger Joint
